Time_stamps, X_hand,Y_hand,Z_hand,W_hand,X_gripper,Y_gripper,Z_gripper,W_gripper
43.8303,0.169140249,0.203751445,-0.260580122,-0.928426,0.56860894,0.2124326,-0.711063445,0.354887128
43.8703,0.167205408,0.201122954,-0.264627337,-0.9282049,0.56860894,0.2124326,-0.711063445,0.354887128
43.9123,0.163506508,0.197468445,-0.266585022,-0.9290879,0.56860894,0.2124326,-0.711063445,0.354887128
43.9455,0.1616869,0.193931147,-0.265859723,-0.93035835,0.5684392,0.212655127,-0.7109791,0.355195045
43.9630,0.159214854,0.19328551,-0.2656981,-0.930965066,0.5684308,0.2135243,-0.7105173,0.355610758
43.9998,0.156966045,0.1927302,-0.262179,-0.9324586,0.568570852,0.21361883,-0.7104388,0.35548678
44.0290,0.152639985,0.191318467,-0.258909941,-0.9343789,0.569401562,0.213132814,-0.710531056,0.354262322
44.0622,0.150688544,0.189911976,-0.25621593,-0.935724258,0.570918739,0.213478714,-0.7100377,0.3525977
44.0778,0.148871854,0.191043884,-0.254748762,-0.936185062,0.573213,0.2138197,-0.7093787,0.349985421
44.1120,0.148523524,0.192116871,-0.252135783,-0.93672806,0.575306356,0.214020759,-0.7088255,0.347539961
44.1493,0.149587587,0.192900971,-0.250127554,-0.936935961,0.5771568,0.214454144,-0.7081923,0.345489621
44.1771,0.148844436,0.192858025,-0.251183122,-0.936780751,0.5795169,0.214767858,-0.7075002,0.342751175
44.2091,0.145197242,0.191714928,-0.2515981,-0.937476158,0.581632435,0.214666814,-0.707071364,0.340105683
44.2456,0.146665931,0.193349734,-0.249848634,-0.937379658,0.582465649,0.214072883,-0.70719254,0.338799775
44.2932,0.146025971,0.194430649,-0.2501668,-0.937171161,0.583581269,0.214447126,-0.7067334,0.337599248
44.3105,0.145604521,0.1955196,-0.2499574,-0.9370661,0.5848363,0.215207621,-0.706033766,0.3364051
44.3244,0.145604521,0.1955196,-0.2499574,-0.9370661,0.5854962,0.215597779,-0.7056696,0.3357711
44.3423,0.144069374,0.19677417,-0.247189716,-0.937774658,0.5857205,0.215714484,-0.705553949,0.335547954
44.3725,0.144326568,0.196895435,-0.2475926,-0.9376033,0.58608824,0.216181487,-0.705218,0.3353113
44.4251,0.1474579,0.199303359,-0.246121764,-0.9369944,0.5872446,0.217628479,-0.7041699,0.334553868
44.4540,0.147457913,0.1993036,-0.24612166,-0.9369943,0.5882582,0.218115687,-0.7036631,0.3335206
44.4869,0.146938786,0.197841242,-0.246859357,-0.9371917,0.58868283,0.218650013,-0.7032743,0.333241522
44.5039,0.146951631,0.19785136,-0.246872008,-0.9371843,0.588246763,0.218700856,-0.7033545,0.333808571
44.5468,0.146739319,0.192193732,-0.24975425,-0.9376311,0.588202,0.218716457,-0.7033571,0.333871573
44.5712,0.146720231,0.192194432,-0.249752358,-0.9376344,0.58810544,0.218348473,-0.7035768,0.333819866
44.6101,0.147798166,0.184776,-0.257154435,-0.9369553,0.58799845,0.218209609,-0.7036769,0.333888
44.6379,0.14779833,0.184776261,-0.257154316,-0.9369553,0.587869942,0.217855588,-0.703896642,0.3338823
44.6709,0.1503418,0.189027816,-0.253041834,-0.9368221,0.58755517,0.216869339,-0.704497337,0.3338115
44.7128,0.150650486,0.188767061,-0.2544907,-0.93643254,0.5871522,0.216433674,-0.704826653,0.334108084
44.7559,0.154045224,0.189327613,-0.2553751,-0.9355259,0.5863317,0.215618491,-0.7054574,0.3347441
44.7929,0.156890482,0.1906989,-0.2521122,-0.9356595,0.5854484,0.214504436,-0.706259,0.3353151
44.8067,0.157692254,0.190611854,-0.250242561,-0.936044335,0.5844717,0.214510947,-0.706488967,0.336528182
44.8589,0.160345033,0.189410314,-0.2526733,-0.9351842,0.5838805,0.21469149,-0.7065336,0.3373446
44.8925,0.1607565,0.184337065,-0.2584472,-0.9345492,0.583334,0.214652449,-0.706683,0.338001341
44.9258,0.160756275,0.184336886,-0.258447,-0.9345494,0.583139539,0.214546382,-0.7067847,0.338191569
44.9644,0.1621251,0.1827636,-0.257154733,-0.9349783,0.583139539,0.214546382,-0.7067847,0.338191569
44.9922,0.16143854,0.1811064,-0.2565303,-0.9355909,0.583139539,0.214546382,-0.7067847,0.338191569
45.0261,0.16143854,0.1811064,-0.2565303,-0.9355909,0.583139539,0.214546382,-0.7067847,0.338191569
45.0424,0.16143854,0.1811064,-0.2565303,-0.9355909,0.583139539,0.214546382,-0.7067847,0.338191569
45.0626,0.159218237,0.176071435,-0.260530978,-0.9358269,0.583139539,0.214546382,-0.7067847,0.338191569
45.0950,0.1569188,0.17064707,-0.2609043,-0.9371153,0.583139539,0.214546382,-0.7067847,0.338191569
45.1844,0.159020051,0.159187555,-0.26606825,-0.9373258,0.583139539,0.214546382,-0.7067847,0.338191569
45.1964,0.1584663,0.159036621,-0.2641406,-0.9379902,0.583139539,0.214546382,-0.7067847,0.338191569
45.2327,0.157878131,0.1590159,-0.26143986,-0.938849151,0.583139539,0.214546382,-0.7067847,0.338191569
45.2628,0.157878131,0.1590159,-0.26143986,-0.938849151,0.583139539,0.214546382,-0.7067847,0.338191569
45.3140,0.152270943,0.152676672,-0.259945244,-0.9412396,0.583139539,0.214546382,-0.7067847,0.338191569
45.3302,0.152270943,0.152676672,-0.259945244,-0.9412396,0.583139539,0.214546382,-0.7067847,0.338191569
45.3632,0.151809871,0.1506163,-0.2597814,-0.94169116,0.583139539,0.214546382,-0.7067847,0.338191569
45.4021,0.153398424,0.150799945,-0.258034617,-0.9418846,0.583139539,0.214546382,-0.7067847,0.338191569
45.4469,0.154417783,0.150871471,-0.25683713,-0.9420338,0.583139539,0.214546382,-0.7067847,0.338191569
45.4797,0.159429342,0.1474695,-0.255446553,-0.9421158,0.583139539,0.214546382,-0.7067847,0.338191569
45.5127,0.1597769,0.148079321,-0.2555988,-0.9419199,0.583139539,0.214546382,-0.7067847,0.338191569
45.5280,0.159451261,0.148133576,-0.257009029,-0.941582739,0.583139539,0.214546382,-0.7067847,0.338191569
45.5781,0.16064553,0.148838907,-0.255865633,-0.941579938,0.583139539,0.214546382,-0.7067847,0.338191569
45.5977,0.163904086,0.150407419,-0.254616946,-0.9411075,0.583139539,0.214546382,-0.7067847,0.338191569
45.6304,0.1625204,0.1479137,-0.2575002,-0.9409582,0.583139539,0.214546382,-0.7067847,0.338191569
45.6798,0.16189906,0.147018328,-0.254023939,-0.942149758,0.583139539,0.214546382,-0.7067847,0.338191569
45.7125,0.161694676,0.1468607,-0.253323019,-0.9423982,0.583139539,0.214546382,-0.7067847,0.338191569
45.7462,0.1624467,0.145585522,-0.251894444,-0.9428495,0.583139539,0.214546382,-0.7067847,0.338191569
45.7773,0.163446,0.1448884,-0.250766754,-0.9430848,0.583139539,0.214546382,-0.7067847,0.338191569
45.8260,0.167506054,0.1373004,-0.251952767,-0.943191469,0.583139539,0.214546382,-0.7067847,0.338191569
45.8424,0.167506233,0.137300387,-0.251952678,-0.943191469,0.583139539,0.214546382,-0.7067847,0.338191569
45.8765,0.170470953,0.133965939,-0.2541294,-0.9425556,0.583139539,0.214546382,-0.7067847,0.338191569
45.9091,0.172920167,0.134523943,-0.2549047,-0.9418203,0.583139539,0.214546382,-0.7067847,0.338191569
45.9580,0.1781997,0.133468509,-0.2597981,-0.9396468,0.583139539,0.214546382,-0.7067847,0.338191569
45.9750,0.1781998,0.133468762,-0.259797931,-0.9396468,0.583139539,0.214546382,-0.7067847,0.338191569
46.0089,0.183436975,0.134151846,-0.259817034,-0.93853575,0.583139539,0.214546382,-0.7067847,0.338191569
46.0405,0.181049779,0.133518055,-0.260316581,-0.938951135,0.583139539,0.214546382,-0.7067847,0.338191569
46.0995,0.180899292,0.1331995,-0.257779866,-0.9397249,0.583139539,0.214546382,-0.7067847,0.338191569
46.1258,0.182519168,0.133939624,-0.2565592,-0.9396406,0.583139539,0.214546382,-0.7067847,0.338191569
46.1587,0.184748292,0.135472819,-0.255845875,-0.9391795,0.583139539,0.214546382,-0.7067847,0.338191569
46.1943,0.1846351,0.131531864,-0.26189667,-0.938093543,0.583139539,0.214546382,-0.7067847,0.338191569
46.2371,0.186563715,0.1356758,-0.259274483,-0.9378501,0.583139539,0.214546382,-0.7067847,0.338191569
46.2773,0.187760457,0.138312548,-0.257816166,-0.9376281,0.583139539,0.214546382,-0.7067847,0.338191569
46.3137,0.19271256,0.141841337,-0.2556415,-0.936691165,0.583139539,0.214546382,-0.7067847,0.338191569
46.3480,0.195260257,0.14299342,-0.25894618,-0.9350793,0.583139539,0.214546382,-0.7067847,0.338191569
46.3801,0.1946078,0.142426714,-0.2648734,-0.9336405,0.583139539,0.214546382,-0.7067847,0.338191569
46.4092,0.194810942,0.143325567,-0.263522059,-0.933842957,0.583139539,0.214546382,-0.7067847,0.338191569
46.4448,0.198800385,0.145512268,-0.262846351,-0.9328539,0.583139539,0.214546382,-0.7067847,0.338191569
46.4751,0.198947713,0.148577124,-0.256932318,-0.9339863,0.583139539,0.214546382,-0.7067847,0.338191569
46.5270,0.196720988,0.152387589,-0.241601542,-0.9379273,0.583139539,0.214546382,-0.7067847,0.338191569
46.5603,0.195134252,0.1474354,-0.244199827,-0.938377261,0.583139539,0.214546382,-0.7067847,0.338191569
46.5951,0.193089932,0.1455363,-0.243405327,-0.939302564,0.583139539,0.214546382,-0.7067847,0.338191569
46.6098,0.193089932,0.1455363,-0.243405327,-0.939302564,0.583139539,0.214546382,-0.7067847,0.338191569
46.6440,0.193089932,0.1455363,-0.243405327,-0.939302564,0.583139539,0.214546382,-0.7067847,0.338191569
